timestamp,x,y,theta,qw,qz
1769098047.2434514,15.190144222629874,-5.217327075066844,-1.184540128199991,0.8296755640030349,-0.5582458763808703
1769098047.293446,15.19177409386577,-5.221336589540591,-1.1848565117812577,0.8295872437074376,-0.5583771172584855
1769098047.3434424,15.194117908425458,-5.227105033862507,-1.1848565117812577,0.8295872437074376,-0.5583771172584855
1769098047.3934438,15.195747779661353,-5.2311145483362536,-1.184540128199991,0.8296755640030349,-0.5582458763808703
1769098047.4434502,15.19737638221681,-5.2351245781400175,-1.1854892789437432,0.8294105408380943,-0.5586395570908489
1769098047.4934416,15.19975945300511,-5.241013665459075,-1.1870711968499819,0.8289684204786532,-0.5592954119686008
1769098047.5434422,15.201341282542106,-5.244933406390977,-1.1873875804312484,0.8288799341639908,-0.5594265409687839
1769098047.5934448,15.20295846014234,-5.248948057299837,-1.1883367311750008,0.8286143507743319,-0.5598198439594942
1769098047.6434457,15.205383227133044,-5.254984076596408,-1.1892858819187533,0.8283485807626746,-0.5602130208665832
1769098047.693456,15.206965167454701,-5.258931053839425,-1.1899186490812395,0.8281712971055768,-0.5604750687144492
1769098047.7434468,15.208489405696563,-5.262737550107431,-1.1899186490812395,0.8281712971055768,-0.5604750687144492
1769098047.7934444,15.210833141825258,-5.268587905141687,-1.1896022655000198,0.8282599492975736,-0.5603440518017307
1769098047.8434427,15.212403803637148,-5.27251213423002,-1.1905514162437487,0.82799393054971,-0.5607370604595722
1769098047.8934412,15.214754164481691,-5.278387100677439,-1.1899186490812395,0.8281712971055768,-0.5604750687144492
1769098047.943444,15.21625958496748,-5.282146603164359,-1.1899186490812395,0.8281712971055768,-0.5604750687144492
1769098047.9934418,15.217867867475233,-5.286164825897862,-1.1902350326625057,0.828082624188876,-0.5606060716014988
1769098048.0434432,15.220268079093213,-5.292156153142676,-1.1892858819187533,0.8283485807626746,-0.5602130208665832
1769098048.0934417,15.22184122376629,-5.296079387713141,-1.1896022654999963,0.8282599492975803,-0.560344051801721
1769098048.143463,15.223395528383403,-5.299955637438451,-1.1892858819187297,0.8283485807626811,-0.5602130208665734
1769098048.1934443,15.225755179879748,-5.305826878164718,-1.1880203475937343,0.8287028993096216,-0.5596887569675018
1769098048.2434542,15.227228761533546,-5.30949006652758,-1.1886531147562436,0.8285257815032709,-0.5599509169421854
1769098048.293445,15.22881569562225,-5.31343503861066,-1.1880203475937579,0.8287028993096149,-0.5596887569675115
1769098048.3434422,15.23120171212259,-5.319350234414584,-1.186754813268739,0.8290568860486707,-0.5591642689722597
1769098048.393443,15.232768272705496,-5.323221547053978,-1.1858056625249866,0.8293221582687634,-0.5587707560390397
1769098048.4434502,15.234414639615338,-5.3272789988776434,-1.184856511781258,0.8295872437074376,-0.5583771172584856
1769098048.4934516,15.23684993207962,-5.33328347458063,-1.1861220461062532,0.8292337549459355,-0.5589019410042017
1769098048.5434442,15.238514033497868,-5.337388360061597,-1.1851728953624772,0.8294989026517292,-0.5585083441628934
1769098048.593444,15.240131219980869,-5.341375707407675,-1.1858056625249869,0.8293221582687634,-0.5587707560390398
1769098048.6434512,15.242607296262442,-5.347500203415918,-1.1873875804312486,0.8288799341639906,-0.559426540968784
1769098048.6934469,15.244243388220575,-5.351561809306169,-1.1883367311749777,0.8286143507743384,-0.5598198439594846
1769098048.7434464,15.245865550364682,-5.355601736353497,-1.1896022654999963,0.8282599492975803,-0.560344051801721
1769098048.7934422,15.248280765677242,-5.361641583475275,-1.191184183406258,0.8278164811128353,-0.5609989960757173
1769098048.8434432,15.249796569769888,-5.365451445541051,-1.1930824848937394,0.8272836356938412,-0.5617844658881018
1769098048.8934398,15.251383433200058,-5.369450957517633,-1.1930824848937631,0.8272836356938346,-0.5617844658881116
1769098048.9434438,15.253727324491273,-5.375355748583245,-1.1927661013124964,0.827372495032834,-0.5616535893797376
1769098048.9934406,15.255288048841551,-5.37928394068137,-1.1924497177312536,0.827461333667126,-0.5615226988161932
1769098049.0434418,15.256850015929182,-5.38321163879534,-1.1921333341500102,0.8275501515944937,-0.5613917942007438
1769098049.09344,15.25923420450717,-5.389182113043621,-1.1896022654999963,0.8282599492975803,-0.560344051801721
1769098049.1434567,15.260845029292177,-5.393199317304395,-1.1892858819187533,0.8283485807626746,-0.5602130208665832
1769098049.1934516,15.262420656091585,-5.397121555524348,-1.1883367311750008,0.8286143507743319,-0.5598198439594942
1769098049.2434556,15.264815201342866,-5.403060602976284,-1.186754813268739,0.8290568860486707,-0.5591642689722597
1769098049.2934432,15.26634258954684,-5.406838549167965,-1.1864384296874961,0.8291453308718358,-0.5590331119830326
1769098049.343442,15.26864970611864,-5.412539937063489,-1.1861220461062532,0.8292337549459355,-0.5589019410042017
1769098049.3934412,15.270236494954299,-5.416457672997466,-1.1858056625249866,0.8293221582687634,-0.5587707560390397
1769098049.4434454,15.271813165978376,-5.420352198851244,-1.1864384296874961,0.8291453308718358,-0.5590331119830326
1769098049.4934382,15.274118478609218,-5.426054316395211,-1.1867548132687626,0.829056886048664,-0.5591642689722695
1769098049.543443,15.275653549447867,-5.429856456978572,-1.1873875804312486,0.8288799341639906,-0.559426540968784
1769098049.5934422,15.277263163861067,-5.43384686711259,-1.1873875804312486,0.8288799341639906,-0.559426540968784
1769098049.6434422,15.279573433960008,-5.439574279304939,-1.1873875804312486,0.8288799341639906,-0.559426540968784
1769098049.6934528,15.281162863979638,-5.443518246438535,-1.188020347593758,0.8287028993096149,-0.5596887569675116
1769098049.7434473,15.282809059357113,-5.44760306954119,-1.1873875804312486,0.8288799341639906,-0.559426540968784
1769098049.7934446,15.285201725631147,-5.453542874687046,-1.1883367311750008,0.8286143507743319,-0.5598198439594942
1769098049.8434424,15.286852831558669,-5.457653004558253,-1.1892858819187535,0.8283485807626745,-0.5602130208665833
1769098049.8934429,15.288454868074762,-5.46164646303405,-1.1892858819187535,0.8283485807626745,-0.5602130208665833
1769098049.943442,15.290796752895492,-5.467497558709431,-1.190867799824992,0.827905216190292,-0.5608680352854011
1769098049.9934409,15.292419986486536,-5.471564320725038,-1.1911841834062349,0.8278164811128418,-0.5609989960757078
1769098050.0434418,15.294764770083557,-5.477441515470575,-1.1911841834062586,0.8278164811128352,-0.5609989960757176
1769098050.0934408,15.296359222929532,-5.481438007897541,-1.1911841834062349,0.8278164811128418,-0.5609989960757078
